collected_at,source,region,hpid,dutyName,hvec,hvidate,dutyTel3,hv10,hv11,hv13,hv14,hv15,hv16,hv17,hv18,hv19,hv2,hv21,hv22,hv23,hv24,hv25,hv26,hv27,hv28,hv29,hv3,hv30,hv31,hv32,hv33,hv34,hv35,hv36,hv37,hv38,hv39,hv40,hv41,hv42,hv43,hv5,hv6,hv60,hv61,hv7,hv9,hvamyn,hvangioayn,hvcc,hvccc,hvcrrtayn,hvctayn,hvecmoayn,hvgc,hvhypoayn,hvicc,hvincuayn,hvmriayn,hvncc,hvoc,hvoxyayn,hvs01,hvs02,hvs03,hvs04,hvs05,hvs06,hvs07,hvs08,hvs09,hvs10,hvs11,hvs12,hvs14,hvs15,hvs16,hvs17,hvs18,hvs19,hvs20,hvs21,hvs22,hvs23,hvs24,hvs25,hvs26,hvs27,hvs28,hvs29,hvs30,hvs31,hvs32,hvs33,hvs34,hvs35,hvs36,hvs37,hvs38,hvs46,hvs47,hvs48,hvs49,hvs50,hvs51,hvs52,hvs53,hvs54,hvs55,hvs56,hvs57,hvs58,hvs59,hvs60,hvs61,hvventiayn,hvventisoayn,phpid,rnum
2026-07-28 04:10:16,data_go_kr,서울특별시,A1100029,서울적십자병원,10,20260728040431,02-2002-8888,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,Y,,,,,,Y,N1,,,Y,Y,N1,81,N1,8,N1,Y,,6,N1,10,,1,,,,,,,,,,,,,12,,,,,6,,,,,1,1,,11,,,2,,,,,260,,,,,,,,,,,,,,,,,Y,N1,A1100029,48
2026-07-28 04:10:16,data_go_kr,서울특별시,A1100032,세란병원,10,20260728040439,02-737-0181,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Y,,,,,,Y,N1,,,N1,Y,N1,19,N1,,N1,Y,,13,N1,10,,,1,,,,,,,,,,,,,,,,,13,,,,,3,5,,3,,,,,,,,205,,,,,,,,,,,,,,,,,Y,N1,A1100032,49
2026-07-28 04:10:16,data_go_kr,서울특별시,A1100075,의료법인풍산의료재단동부제일병원,6,20260728040100,02-490-8880,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Y,,,,,,Y,N1,,,N1,Y,N1,39,N1,,N1,N,,2,N1,7,,,1,,,,,,,,,,,,,,,,,2,,,,,1,1,,3,,,,,,,,124,,,,,,,,,,,,,,,,,Y,N1,A1100075,50
2026-07-28 04:10:16,data_go_kr,서울특별시,A1100044,녹색병원,4,20260728040503,02-490-2113,,,,,,,,,,,,,,,,,,,1,,4,,,,,2,,,,,,0,Y,,Y,,,,,,Y,N1,,,Y,Y,N1,76,N1,7,N1,Y,,3,N1,5,,1,4,,,,,,,,,,,,17,3,,,,3,,,3,1,2,1,,22,,,1,,,,,293,,,,,,,,,,,,,,,,,Y,N1,A1100044,51
2026-07-28 04:10:16,data_go_kr,부산광역시,A1200003,동아대학교병원,23,20260728040211,051-240-5300,Y,Y,2,5,,,,1,1,,,,,,,,,3,,,,9,,,2,5,8,,,,6,1,Y,,Y,1,,,Y,,Y,Y,4,5,Y,Y,Y,80,Y,6,Y,Y,6,18,N1,26,3,,,16,,,20,,,8,13,,11,7,18,6,30,,,18,,18,3,4,5,3,4,76,11,30,16,4,4,,,738,2,6,,,,4,1,,,,,,,,,,Y,Y,A1200003,1
2026-07-28 04:10:16,data_go_kr,부산광역시,A1200022,인제대학교 해운대백병원,25,20260728040017,051-797-0135,Y,Y,,,,,3,2,,8,,,,,,,,2,2,8,3,7,,,,1,5,,,,,1,Y,Y,Y,,,,Y,,Y,Y,,,Y,Y,Y,30,Y,,Y,Y,0,22,N1,29,3,2,3,12,28,27,23,,,,,,,,,2,30,,,22,,,7,2,5,3,4,72,8,40,17,9,11,1,,710,,,,,5,3,,,,,,,,,,,Y,Y,A1200022,2
2026-07-28 04:10:16,data_go_kr,부산광역시,A1200018,대동병원,8,20260728040243,051-550-9391,,,,,,,,,,,,,,,,,,3,1,,2,,,,,0,,,,,,1,,,Y,,,,Y,,Y,Y,,,Y,Y,N1,48,N1,0,N1,Y,,6,N1,15,3,1,2,,,,,,,,,,,,21,1,,,,6,,,1,,2,1,1,10,,,1,,,,,401,,,,,,,,,,,,,,,,,Y,N1,A1200018,3
2026-07-28 04:10:16,data_go_kr,부산광역시,A1200020,의료법인 온그룹의료재단 온병원,20,20260728040025,051-607-0139,,,,,,,,,,,,,,,,,,,1,,2,,,,,1,,,,,,6,,,Y,,,,Y,,Y,Y,,,Y,Y,N1,132,N1,7,N1,Y,,9,Y,20,,1,2,,,,,,,,,,,,23,1,,,,9,,,6,,4,2,2,7,,,1,,,,1,585,,,,,,,,,,,,,,,,,Y,N1,A1200020,4
2026-07-28 04:10:16,data_go_kr,부산광역시,A1200001,인제대학교부산백병원,15,20260728040513,051-890-5995,Y,Y,,,,,,,,4,,,,,,,,,1,1,2,,,,2,1,,,,,4,1,Y,,Y,1,,,Y,,Y,Y,,,Y,Y,Y,89,Y,2,Y,Y,-1,17,Y,18,,1,2,,19,18,35,,,,12,,6,,10,1,,,,17,,20,8,4,5,3,6,68,19,38,16,3,7,,2,691,,,,,,,,,,,,,,,,,Y,Y,A1200001,5
2026-07-28 04:10:16,data_go_kr,부산광역시,A1200005,의료법인 은성의료재단 좋은삼선병원,10,20260728040420,051-310-9119,,,,,,,,,,,,,,,,,3,1,1,,2,,,,0,1,,,,,,2,,,Y,0,,,Y,,Y,Y,,,Y,Y,N1,11,N1,6,N1,Y,,7,N1,13,1,1,2,,,,,,,,5,,4,,19,2,,,,7,,,2,,2,2,2,11,,,1,,,,,375,,,,,,,,,,,,,,3,,,Y,N1,A1200005,6
2026-07-28 04:10:16,data_go_kr,부산광역시,A1200004,고신대학교복음병원,8,20260728040239,051-990-6200,Y,Y,0,4,,,,,,6,,,,,,,,,,7,,,,,6,4,,,,,14,1,Y,,Y,3,,,Y,,Y,Y,1,,Y,Y,Y,79,Y,,Y,Y,14,13,Y,25,,,,,13,8,18,,,5,13,,16,,,7,,,,13,,14,1,7,3,3,5,53,13,19,14,3,1,,1,685,1,4,,,,,,,,,,,,,,,Y,Y,A1200004,7
2026-07-28 04:10:16,data_go_kr,부산광역시,A1200002,부산대학교병원,15,20260728040500,051-240-7776,Y,Y,,,,,0,,,2,,,,0,0,0,,3,1,,1,-4,,,,3,3,,23,1,8,4,Y,,Y,0,2,12,Y,21,Y,Y,,,Y,Y,Y,302,Y,8,Y,Y,-1,26,N,17,3,1,2,2,10,,20,,,,0,42,,,24,4,3,,82,26,2,19,10,12,9,6,10,100,17,17,21,9,21,,1,901,,,,,2,,,,,,0,0,0,,2,12,Y,Y,A1200002,8
2026-07-28 04:10:16,data_go_kr,부산광역시,A1200007,비에이치에스한서병원,14,20260728040511,051-998-1119,,,,,,,,,,,,,,,,,,,1,,2,2,,,,,3,,,,,,,,Y,,,,Y,,Y,Y,,,Y,Y,Y,60,N1,3,N1,Y,,4,N1,17,,1,2,2,,,,,,,,,,,14,,3,,,4,,,,,1,1,2,11,,,1,1,,,,285,,,,,,,,,,,,,,,,,Y,N1,A1200007,9
2026-07-28 04:10:16,data_go_kr,부산광역시,A1200028,(의)서일의료재단기장병원,7,20260728040434,051-723-2119,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Y,,,,,,Y,N1,,,N1,Y,N1,12,N1,,N1,Y,,3,N1,9,,,1,,,,,,,,,,,,,,,,,3,,,,,1,1,,1,,,,,,,,154,,,,,,,,,,,,,,,,,Y,N1,A1200028,10
2026-07-28 04:10:16,data_go_kr,부산광역시,A1200015,동남권원자력의학원원자력병원,6,20260728040303,051-720-5911,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,Y,,,,Y,,Y,Y,,,Y,Y,Y,65,N1,8,N1,Y,,8,N1,9,,1,,,,,,,,,,,,,12,,,,,8,,,,,2,2,2,12,,,1,0,,,,261,,,,,,,,,,,,,,,,,Y,N1,A1200015,11
2026-07-28 04:10:16,data_go_kr,부산광역시,A1200013,부산성모병원(재단법인 천주교부산교구유지재단),10,20260728040310,051-933-7119,Y,Y,,,,,,,,,,,,,,,4,4,1,,,,,,,2,,,,,,1,,,Y,,,,,,Y,N1,,,Y,Y,N1,44,N1,9,Y,Y,6,7,N1,10,4,1,,,,,10,,,,,,,,18,2,,,,7,,,2,,1,1,,6,14,13,1,,,,,373,,,,,,,,,,,,,,4,,,Y,Y,A1200013,12
2026-07-28 04:10:16,data_go_kr,부산광역시,A1200026,좋은문화병원,5,20260728040342,051-630-0909,Y,Y,,,,,,,,,,,,,,,,2,1,,2,,,,,,,,,,,1,Y,,Y,,,,,,Y,N1,,,N1,Y,N1,30,N1,3,Y,Y,0,0,Y,7,2,1,2,,,,12,,,,,,,,8,,,,,8,,,2,8,2,2,,3,6,17,,,,,1,270,,,,,,,,,,,,,,,,,Y,Y,A1200026,13
2026-07-28 04:10:16,data_go_kr,부산광역시,A1200017,의료법인정화의료재단 봉생기념병원,8,20260728040038,051-664-4119,,,,,,,,,,1,,,,,,,,,,0,2,,,,,,,,,,2,1,,,Y,,,,Y,,Y,Y,,,Y,Y,N1,30,N1,,N1,Y,,8,N1,9,,,2,,11,11,,,,,,,,,,,,,,8,,31,1,,1,2,2,11,,,4,,,,,335,,,,,,,,,,,,,,,,,Y,N1,A1200017,14
2026-07-28 04:10:16,data_go_kr,부산광역시,A1200011,동래봉생병원,5,20260728040327,051-520-5700,,,,,,,,,,,,,,,,,,,1,,1,,,,,2,,,,,,,,,Y,,,,Y,,Y,Y,,,Y,Y,N1,17,N1,2,N1,Y,,7,N1,8,,1,1,,,,,,,,,,,,18,2,,,,7,,,,,1,2,2,11,,,1,,,,,241,,,,,,,,,,,,,,,,,Y,N1,A1200011,15
2026-07-28 04:10:16,data_go_kr,부산광역시,A1200009,의료법인 광혜의료재단 광혜병원,8,20260728040241,051-504-2119,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,1,,,Y,,,,,,Y,N1,,,N1,Y,N1,63,N1,1,N1,Y,,3,N1,9,,2,1,,,,,,,,,,,,9,,,,,3,,,1,,1,1,,4,,,,,,,,190,,,,,,,,,,,,,,,,,Y,N1,A1200009,16
2026-07-28 04:10:16,data_go_kr,부산광역시,A1200019,학교법인)동의병원,14,20260728040400,051-850-8777,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Y,,,,Y,,Y,Y,,,Y,Y,Y,91,N1,15,N1,Y,,1,N1,14,,,1,,,,,,,,,,,,23,,,,,5,,,,,2,2,2,7,,,2,1,,,,448,,,,,,,,,,,,,,,,,Y,N1,A1200019,17
2026-07-28 04:10:16,data_go_kr,부산광역시,A1200025,학교법인 춘해병원,9,20260728040422,051-608-0119,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Y,,,,,,Y,N1,,,N1,Y,N1,54,N1,,N1,Y,,4,N1,9,,,1,,,,,,,,,,,,,,,,,4,,,,,1,1,,3,,,,,,,,201,,,,,,,,,,,,,,,,,Y,N1,A1200025,18
2026-07-28 04:10:16,data_go_kr,부산광역시,A1200045,구포성심병원,6,20260728040325,051-330-2090,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Y,,,,Y,,Y,Y,,,N1,Y,N1,19,N1,,N1,Y,,4,N1,9,,,1,,,,,,,,,,,,,,,,,4,,,,,1,1,1,4,,,,,,,,243,,,,,,,,,,,,,,,,,Y,N1,A1200045,19
2026-07-28 04:10:16,data_go_kr,부산광역시,A1200006,의료법인 인당의료재단 부민병원,8,20260728040104,051-330-3129,,,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,Y,,,,Y,,Y,Y,,,Y,Y,N1,5,N1,1,N1,Y,,8,N1,10,,1,1,,,,,,,,,,,,18,1,,,,8,,,,,2,3,1,7,,,1,,,,,366,,,,,,,,,,,,,,,,,Y,N1,A1200006,20
2026-07-28 04:10:16,data_go_kr,부산광역시,A1200016,한국보훈복지의료공단 부산보훈병원,11,20260728040259,051-601-6183,,,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,Y,,,,Y,,Y,Y,,,N1,Y,N1,22,N1,5,N1,Y,,7,N1,11,,1,1,,,,,,,,,,,,9,1,,,,7,,,,,2,3,2,11,,,,,,,,452,,,,,,,,,,,,,,,,,Y,N1,A1200016,21
2026-07-28 04:10:16,data_go_kr,부산광역시,A1200021,삼육부산병원,4,20260728040353,051-600-7750,,Y,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,Y,,Y,,,,Y,,Y,Y,,,Y,Y,Y,3,N1,-1,Y,Y,,,N1,9,,1,,,,,,,,,,,,,14,1,,,,,,,,1,2,1,1,9,,1,2,1,,,,302,,,,,,,,,,,,,,,,,Y,N1,A1200021,22
2026-07-28 04:10:16,data_go_kr,부산광역시,A1200008,의료법인 은성의료재단 좋은강안병원,14,20260728040443,051-610-9119,,,,,,,,,,,,,,,,,,,1,,2,,,,,1,,,,,,1,,,Y,,,,Y,,Y,Y,,,Y,Y,Y,66,N1,4,N1,Y,,11,N1,18,,1,2,,,,,,,,,,,,30,2,,,,11,,,3,,4,3,3,12,,,5,1,,,,535,,,,,,,,,,,,,,,,,Y,N1,A1200008,23
2026-07-28 04:10:16,data_go_kr,부산광역시,A1200098,의료법인 센텀의료재단 센텀종합병원,8,20260728035941,051-750-5119,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,Y,,,,Y,,Y,Y,,,N1,Y,N1,3,N1,0,N1,Y,,9,N1,9,,,1,,,,,,,,,,,,16,1,,,,9,,,,,2,2,1,11,,,,,,,,338,,,,,,,,,,,,,,,,,Y,N1,A1200098,24
2026-07-28 04:10:16,data_go_kr,부산광역시,A1200024,부산광역시의료원,15,20260728040518,051-607-2140,,N,,,,,,,,4,,,,,,,,,1,5,1,,,,,,,,,,7,5,N,,Y,,,,Y,,Y,Y,,,Y,Y,N1,109,N1,,N,Y,,7,N1,18,,1,1,,13,14,,,,,,,,,,,,,,7,,29,7,1,1,1,2,19,,2,4,,,,,398,,,,,,,,,,,,,,,,,Y,N1,A1200024,25
2026-07-28 04:10:16,data_go_kr,부산광역시,A1200012,의료법인 행도의료재단 해동병원,4,20260728040517,051-410-6688,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,0,,,Y,,,,,,Y,N1,,,Y,Y,N1,23,N1,2,N1,Y,,3,Y,6,,1,,,,,,,,,,,,,9,,,,,3,,,0,,1,1,,5,,,1,,,,12,256,,,,,,,,,,,,,,,,,Y,N1,A1200012,26
2026-07-28 04:10:16,data_go_kr,부산광역시,A1200014,영도병원,7,20260728040316,051-419-7575,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,Y,,,,,,Y,N1,,,N1,Y,N1,18,N1,1,N1,Y,,3,N1,7,,1,1,,,,,,,,,,,,10,,,,,3,,,,,1,1,,7,,,,,,,,217,,,,,,,,,,,,,,,,,Y,N1,A1200014,27
2026-07-28 04:10:16,data_go_kr,부산광역시,A1200023,재단법인천주교부산교구유지재단 메리놀병원,8,20260728040309,051-461-2300,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,Y,,Y,,,,Y,,Y,Y,,,Y,Y,N1,77,N1,2,N1,Y,,8,N1,9,,,1,,,,,,,,,,,,18,1,,,,8,,,,1,1,1,1,9,,,2,,,,,380,,,,,,,,,,,,,,,,,Y,N1,A1200023,28
2026-07-28 04:10:16,data_go_kr,부산광역시,A1205143,의료법인 인당의료재단 해운대부민병원,6,20260728040104,051-602-8119,,,,,,,,,,,,,,,,,,,1,,,,,,,0,,,,,,1,,,Y,,,,Y,,Y,Y,,,Y,Y,N1,9,N1,4,N1,Y,,8,Y,9,,1,,,,,,,,,,,,,19,2,,,,8,,,3,,2,2,1,10,,,1,,,,1,360,,,,,,,,,,,,,,,,,Y,N1,A1205143,29
2026-07-28 04:10:16,data_go_kr,대구광역시,A1300001,영남대학교병원,20,20260728035737,053-620-3177,Y,Y,,0,,,0,3,,1,0,,,,,,,3,2,7,3,6,,,0,4,3,,,,11,5,Y,,Y,6,,,Y,,Y,Y,,,Y,Y,Y,95,Y,,Y,Y,-1,22,Y,28,3,2,3,21,10,15,15,,,,14,,7,,,13,30,,,23,,20,7,2,4,4,4,75,5,11,8,5,5,,1,704,,0,,,1,3,,0,,,,,,,,,Y,Y,A1300001,1
2026-07-28 04:10:16,data_go_kr,대구광역시,A1300002,경북대학교병원,9,20260728035706,053-200-5100,Y,Y,2,3,,,,,,2,,,,,,,,3,,4,,9,,,7,,32,,11,2,8,1,Y,,Y,2,2,4,Y,3,Y,Y,0,4,Y,Y,Y,136,Y,,Y,Y,1,17,N1,25,4,,,20,7,7,15,,,6,7,20,10,11,,,44,,40,17,2,20,5,2,5,5,5,82,8,11,11,9,5,,,582,2,3,,,,,,,,,,,,,2,6,Y,Y,A1300002,2
2026-07-28 04:10:16,data_go_kr,대구광역시,A1300004,대구가톨릭대학교병원,7,20260728040240,053-650-3000,Y,Y,,,,,,,,2,,,,,,,,,1,5,3,,,,,2,,,,,2,4,Y,Y,Y,8,,,Y,,Y,Y,,,Y,Y,Y,224,Y,0,Y,Y,2,19,N1,24,,1,3,,15,25,42,,,,16,,,,0,6,,,,19,,20,9,2,3,3,5,58,20,32,8,3,4,1,,704,,,,,,,,,,,,,,,,,Y,Y,A1300004,3
2026-07-28 04:10:16,data_go_kr,대구광역시,A1300003,계명대학교동산병원,6,20260728040452,053-258-6306,Y,Y,,,,,,,,3,,,,,,,,,2,0,1,,3,,,0,9,,,,3,2,Y,Y,Y,2,,,Y,,Y,Y,6,,Y,Y,Y,191,Y,1,Y,Y,3,24,Y,20,,2,3,,11,13,39,7,,8,15,,,,10,4,20,,,24,,20,16,6,6,5,7,56,13,37,9,4,14,1,2,769,,,,,,,,,,,,,,,,,Y,Y,A1300003,4
2026-07-28 04:10:16,data_go_kr,대구광역시,A1300009,대구파티마병원,4,20260728040500,053-940-7119,Y,Y,,,,,,,,2,,,,,,,,5,2,4,4,1,,,,1,1,,,,,,Y,,Y,8,,,Y,,Y,Y,,,Y,Y,Y,104,Y,,Y,Y,2,17,N1,25,5,2,5,2,17,8,8,,,,12,,,,,9,4,,,17,,,,2,5,3,4,32,11,19,5,1,1,,,539,,,,,,,,,,,,,,,,,Y,Y,A1300009,5
2026-07-28 04:10:16,data_go_kr,대구광역시,A1300010,칠곡경북대학교병원,14,20260728040306,053-200-2100,Y,Y,,,1,1,,,,3,,,,,,,,3,1,7,3,,2,1,,4,0,2,,,11,13,Y,,Y,,,,Y,,Y,Y,,,Y,Y,Y,196,Y,,Y,Y,7,19,N1,23,7,1,3,,10,15,39,10,2,,,,,,,4,0,8,,19,,20,13,2,8,5,8,52,9,27,9,3,1,,,760,,,1,1,,,,,,,,,,,,,Y,Y,A1300010,6
2026-07-28 04:10:16,data_go_kr,대구광역시,A1300034,드림종합병원,6,20260728040253,053-640-8575,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,Y,,,,Y,,Y,Y,,,Y,Y,Y,13,N1,,N1,N,,3,N1,8,,,1,,,,,,,,,,,,,,,,,3,,,,,2,1,1,2,,,1,1,,,,159,,,,,,,,,,,,,,1,,,Y,N1,A1300034,7
2026-07-28 04:10:16,data_go_kr,대구광역시,A1300006,의료법인구의료재단구병원,6,20260728040445,053-557-7119,,,,,,,,,,,,,,,,,,,,,1,,,,,0,,,,,,,,,Y,,,,,,Y,N1,,,N1,Y,N1,41,N1,8,N1,Y,,9,N1,10,,,1,,,,,,,,,,,,18,1,,,,9,,,,,3,1,,3,,,,,,,,235,,,,,,,,,,,,,,,,,Y,N1,A1300006,8
2026-07-28 04:10:16,data_go_kr,대구광역시,A1300110,더블유병원,10,20260728040309,053-550-5019,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Y,,,,,,Y,N1,,,N1,Y,N1,31,N1,,N1,N,,8,Y,10,,,1,,,,,,,,,,,,,,,,,8,,,,,1,1,,1,,,,,,,8,431,,,,,,,,,,,,,,,,,Y,N1,A1300110,9
2026-07-28 04:10:16,data_go_kr,대구광역시,A1300011,한국보훈복지의료공단대구보훈병원,12,20260728040034,053-630-7014,,,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,0,,,Y,,,,Y,,Y,Y,,,N1,Y,N1,32,N1,4,N1,Y,,6,N1,12,,1,1,,,,,,,,,,,,13,1,,,,6,,,1,,1,3,2,9,,,,,,,,406,,,,,,,,,,,,,,,,,Y,N1,A1300011,10
2026-07-28 04:10:16,data_go_kr,대구광역시,A1300045,삼일병원,14,20260728040531,053-659-3119,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,Y,,,,Y,,Y,Y,,,N1,Y,N1,27,N1,,N1,N,,4,N1,14,,1,,,,,,,,,,,,,,,,,,4,,,,,3,2,1,3,,,,,,,,299,,,,,,,,,,,,,,,,,Y,N1,A1300045,11
2026-07-28 04:10:16,data_go_kr,대구광역시,A1300038,나사렛종합병원,8,20260728040207,053-643-3119,,,,1,,,,,,,,,,,,,,,,,1,,,,,0,,,,,,,,,Y,,,,Y,,Y,Y,,,Y,Y,N1,25,N1,3,N1,Y,,5,N1,9,,,1,,,,,,,,,,,,28,1,,,,5,,,,,2,2,2,5,,,1,,,,,231,,9,,,,,,,,,,,,,,,Y,N1,A1300038,12
2026-07-28 04:10:16,data_go_kr,대구광역시,A1300018,강남종합병원,14,20260728035906,053-980-9018,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,Y,,,,,,Y,N1,,,N1,Y,N1,39,N1,,N1,Y,,7,N1,15,,1,,,,,,,,,,,,,,,,,,7,,,1,,2,2,,2,,,,,,,,207,,,,,,,,,,,,,,,,,Y,N1,A1300018,13
2026-07-28 04:10:16,data_go_kr,대구광역시,A1300005,대구가톨릭대학교칠곡가톨릭병원,8,20260728040259,053-320-2111,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Y,,,,,,Y,N1,,,N1,Y,N1,20,N1,,N1,Y,,3,N1,9,,,1,,,,,,,,,,,,,,,,,3,,,,,2,2,,1,,,,,,,,161,,,,,,,,,,,,,,,,,Y,N1,A1300005,14
2026-07-28 04:10:16,data_go_kr,대구광역시,A1300076,대구굿모닝병원,17,20260728040423,053-620-9119,,,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,Y,,,,Y,,Y,Y,,,N1,Y,N1,59,N1,6,N1,Y,,4,N1,17,,1,1,,,,,,,,,,,,26,1,,,,4,,,,,2,4,2,13,,,,,,,,226,,,,,,,,,,,,,,,,,Y,N1,A1300076,15
2026-07-28 04:10:16,data_go_kr,대구광역시,A1300007,대구의료원,17,20260728040502,053-560-7288,,Y,,,,,,,,,,,,,,,,,1,,1,,,,,0,,,,,2,1,Y,,Y,,,,,,Y,N1,,,N1,Y,N1,37,N1,6,Y,Y,,4,N1,18,,1,1,,,,,,,,,,,,18,1,,,,4,,82,3,1,1,1,,13,,4,,,,,,254,,,,,,,,,,,,,,,,,Y,N1,A1300007,16
2026-07-28 04:10:16,data_go_kr,대구광역시,A1300081,(재)미리내천주성삼성직수도회천주성삼병원,9,20260728040503,053-790-0555,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,Y,,,,,,Y,N1,,,N1,Y,N1,6,N1,,N1,Y,,4,N1,9,,,1,,,,,,,,,,,,,,,,,4,,,,,1,2,,4,,,,,,,,294,,,,,,,,,,,,,,,,,Y,N1,A1300081,17
2026-07-28 04:10:16,data_go_kr,대구광역시,A1300008,곽병원,10,20260728040439,053-605-3333,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,Y,,,,,,Y,N1,,,N1,Y,N1,5,N1,,N1,Y,,4,N1,10,,,2,,,,,,,,,,,,,,,,,4,,,,,1,1,,2,,,,,,,,221,,,,,,,,,,,,,,,,,Y,N1,A1300008,18
2026-07-28 04:10:16,data_go_kr,대구광역시,A1303386,계명대학교대구동산병원,11,20260728040408,053-250-8481,,,,,,,,,,,,,,,,,,,1,,1,,,,,0,,,,,,,N,,Y,,,,Y,,Y,Y,,,Y,Y,N1,26,N,0,N1,Y,,3,N1,12,,1,1,,,,,,,,,,,,7,5,,,,3,,,,0,2,1,1,6,,,6,,0,,,196,,,,,,,,,,,,,,,,,Y,N1,A1303386,19
2026-07-28 04:10:16,data_go_kr,인천광역시,A1400001,의료법인 길의료재단 길병원,11,20260728040335,032-460-3012,Y,Y,2,0,1,1,,0,,6,,,,,2,,,8,,3,,3,,2,0,4,13,2,10,2,9,12,Y,,Y,1,2,6,Y,0,Y,Y,,0,Y,Y,Y,261,Y,,Y,Y,0,3,Y,23,9,,,18,38,11,30,,2,,14,20,6,4,,11,30,6,47,3,2,18,13,3,6,6,7,113,19,40,19,10,6,,1,995,2,3,1,1,,2,,,,,,3,,,2,6,Y,Y,A1400001,1
2026-07-28 04:10:16,data_go_kr,인천광역시,A1400002,인하대학교의과대학부속병원,18,20260728040109,032-890-2301,Y,Y,,,1,1,,,,4,,,,,,,,6,2,0,5,0,0,0,0,1,0,3,,,5,7,Y,Y,Y,,,,Y,,Y,Y,,,Y,Y,Y,69,Y,3,Y,Y,1,16,Y,20,7,2,5,20,25,13,26,3,2,,,,7,,23,3,30,6,,16,,15,7,4,6,3,5,109,17,27,13,9,7,1,2,681,,,1,1,,,,,,,,,,,,,Y,Y,A1400002,2
2026-07-28 04:10:16,data_go_kr,인천광역시,A1400010,검단탑병원,14,20260728040411,032-590-0077,,,,,,,,,,,,,,,,,,,1,,2,,,,,0,,,,,,1,,,Y,,,,Y,,Y,Y,,,Y,Y,N1,21,N1,6,N1,Y,,6,N1,18,,1,2,,,,,,,,,,,,15,3,,,,6,,,2,,2,2,1,11,,,1,,,,,279,,,,,,,,,,,,,,,,,Y,N1,A1400010,3
2026-07-28 04:10:16,data_go_kr,인천광역시,A1403372,인천세종병원,17,20260728040509,032-240-8119,,,,,,,,,,,,,,,,,,,3,,,1,,,,1,0,,,,,3,,,Y,,,,Y,,Y,Y,,,Y,Y,Y,60,Y,5,N1,Y,,7,N1,18,,3,,2,,,,,,,,,,,20,2,3,,,7,,,6,,2,2,3,13,,,4,5,1,,,274,,,,,,,,,,,,,,,,,Y,N1,A1403372,4
2026-07-28 04:10:16,data_go_kr,인천광역시,A1400014,의료법인인성의료재단한림병원,16,20260728040149,032-540-9119,,,,,,,,,,,,,,,,,,,2,,2,,,,,2,,,,,,2,Y,,Y,,,,Y,,Y,Y,,,Y,Y,Y,22,N1,3,N1,Y,,6,N1,17,,2,2,,,,,,,,,,,,21,2,,,,6,,,2,1,3,2,2,20,,,3,3,,,,391,,,,,,,,,,,,,,,,,Y,N1,A1400014,5
2026-07-28 04:10:16,data_go_kr,인천광역시,A1400016,인천사랑병원,8,20260728040113,032-457-2119,,Y,,,,,,,,,,,,,,,4,,1,,2,,,,,1,0,,,,,1,Y,,Y,,,,Y,,Y,Y,,,Y,Y,N1,18,Y,11,Y,Y,,7,N1,14,,1,2,,,,,,,,,,,,17,1,5,,,7,,,1,1,2,1,1,12,,1,2,,1,,,281,,,,,,,,,,,,,,4,,,Y,N1,A1400016,6
2026-07-28 04:10:16,data_go_kr,인천광역시,A1400012,가톨릭대학교 인천성모병원,12,20260728040510,032-280-6107,Y,Y,,,,,,,,0,,,,,,,,4,3,0,4,1,,,,0,,,,,,5,Y,,Y,1,,,Y,,Y,Y,,,Y,Y,Y,14,Y,,Y,Y,0,17,N1,19,4,3,5,12,15,18,13,,,,15,,,,,10,,,,17,,,9,1,4,4,5,53,5,14,11,5,4,,,579,,,,,,,,,,,,,,,,,Y,Y,A1400012,7
